	stage	head	weir_flow
2005-04-02 00:00:00	950.397351468735	0.39735146873499616	270.242232149627
2005-04-02 00:30:00	950.4089035849107	0.40890358491071765	275.45497234188014
2005-04-02 01:00:00	950.420429909901	0.42042990990103135	280.60737050706524
2005-04-02 01:30:00	950.431930488663	0.43193048866305617	285.7015378740752
2005-04-02 02:00:00	950.4434053661543	0.4434053661542521	290.73945196536675
2005-04-02 02:30:00	950.4548545873316	0.4548545873316243	295.72296849314523
2005-04-02 03:00:00	950.4662781971525	0.46627819715251917	300.6538319126364
2005-04-02 03:30:00	950.477676240574	0.47767624057405556	305.5336848133739
2005-04-02 04:00:00	950.4890487625536	0.48904876255357976	310.3640763031352
2005-04-02 04:30:00	950.5003958080483	0.5003958080483244	315.14646951377756
2005-04-02 05:00:00	950.5117174220153	0.5117174220152947	319.88224833998953
2005-04-02 05:30:00	950.5230136494121	0.5230136494120643	324.5727235056378
2005-04-02 06:00:00	950.5342845351955	0.5342845351955248	329.2191380373848
2005-04-02 06:30:00	950.5342845351955	0.5342845351955248	329.2191380373848
2005-04-02 07:00:00	950.5342845351955	0.5342845351955248	329.2191380373848
2005-04-02 07:30:00	950.5727358003827	0.5727358003827021	344.8309390264359
2005-04-02 08:00:00	950.6108915127185	0.6108915127184673	359.9808504189718
2005-04-02 08:30:00	950.6487534841233	0.64875348412329	374.705274547877
2005-04-02 09:00:00	950.6863235265173	0.6863235265172989	389.0355258214785
2005-04-02 09:30:00	950.7236034518212	0.7236034518211909	402.9988043236815
2005-04-02 10:00:00	950.7605950719551	0.7605950719550947	416.6189395468495
2005-04-02 10:30:00	950.7973001988396	0.7973001988395936	429.91696771327594
2005-04-02 11:00:00	950.8337206443948	0.8337206443948162	442.91158634047315
2005-04-02 11:30:00	950.8698582205415	0.8698582205414596	455.61951673201105
2005-04-02 12:00:00	950.9057147391997	0.9057147391996523	468.0557963652111
2005-04-02 12:30:00	950.9412920122899	0.941292012289864	480.23401718323413
2005-04-02 13:00:00	950.9765918517326	0.9765918517325645	492.1665216299744
2005-04-02 13:30:00	951.0116160694479	1.0116160694478822	503.86456530846857
2005-04-02 14:00:00	951.0463664773565	1.0463664773565142	515.3384530087494
2005-04-02 14:30:00	951.0463664773565	1.0463664773565142	515.3384530087494
2005-04-02 15:00:00	951.0463664773565	1.0463664773565142	515.3384530087494
2005-04-02 15:30:00	951.1469066571254	1.1469066571254416	547.8420789421773
2005-04-02 16:00:00	951.2451444768096	1.245144476809628	578.6951403206888
2005-04-02 16:30:00	951.3411259015048	1.3411259015048245	608.064577430762
2005-04-02 17:00:00	951.4348968963066	1.4348968963065545	636.0879012694626
2005-04-02 17:30:00	951.5265034263108	1.5265034263107964	662.8804233079438
2005-04-02 18:00:00	951.6159914566131	1.6159914566130738	688.5403214462101
2005-04-02 18:30:00	951.703406952309	1.7034069523090238	713.152290321196
2005-04-02 19:00:00	951.7887958784945	1.7887958784945113	736.7902350754997
2005-04-02 19:30:00	951.8722042002652	1.8722042002651733	759.5193006715087
2005-04-02 20:00:00	951.9536778827166	1.9536778827166472	781.3974284360786
2005-04-02 20:30:00	952.0332628909447	2.033262890944684	802.4765690756714
2005-04-02 21:00:00	952.111005190045	2.1110051900450344	822.8036413917536
2005-04-02 21:30:00	952.1869507451133	2.186950745113336	842.4212996103997
2005-04-02 22:00:00	952.2611455212453	2.2611455212453393	861.3685545243939
2005-04-02 22:30:00	952.3336354835367	2.333635483536682	879.6812814694804
2005-04-02 23:00:00	952.4044665970831	2.4044665970831147	897.3926396299919
2005-04-02 23:30:00	952.4736848269803	2.473684826980275	914.5334210956642
2005-04-03 00:00:00	952.5413361383239	2.5413361383239135	931.1323436997358
2005-04-03 00:30:00	952.6074664962097	2.6074664962096676	947.2162984465418
2005-04-03 01:00:00	952.7139017593382	2.7139017593382277	972.8205871527344
2005-04-03 01:30:00	952.8069709246336	2.8069709246335606	994.9363094733059
2005-04-03 02:00:00	952.9025741100093	2.9025741100092546	1017.4011303174391
2005-04-03 02:30:00	952.9753090425028	2.975309042502772	1034.3274703336447
2005-04-03 03:00:00	953.0461661179061	3.0461661179060684	1050.6846637357405
2005-04-03 03:30:00	953.1186436002581	3.1186436002581104	1067.285236169268
