	stage	head	weir_flow
2005-04-04 11:00:00	948.4596882863724	0.7596882863723522	416.28774347187544
2005-04-04 11:30:00	948.4036551614399	0.7036551614398832	395.5577726610907
2005-04-04 12:00:00	948.3467916023013	0.6467916023012776	373.9494677095425
2005-04-04 12:30:00	948.3126839089018	0.6126839089017722	360.6846449835929
2005-04-04 13:00:00	948.2782648095888	0.5782648095887453	347.04664237800506
2005-04-04 13:30:00	948.2435269703955	0.5435269703954191	333.0049867241421
2005-04-04 14:00:00	948.2084630573552	0.5084630573551294	318.5245718949812
2005-04-04 14:30:00	948.1730657365013	0.4730657365012121	303.564512652649
2005-04-04 15:00:00	948.1373276738669	0.4373276738668892	288.07659674654957
2005-04-04 15:30:00	948.1012415354854	0.4012415354853829	272.00314580070585
