	stage	head	weir_flow
2005-04-03 02:00:00	969.4905126635099	0.04051266350984406	58.978972501241905
2005-04-03 02:30:00	969.5784614152948	0.12846141529473698	127.29708906175766
2005-04-03 03:00:00	969.6635794785204	0.21357947852038706	178.65274171195506
2005-04-03 03:30:00	969.7500234825213	0.30002348252128286	224.08192991780385
2005-04-03 04:00:00	969.8569511094839	0.40695110948388447	274.57742565173965
2005-04-03 04:30:00	969.9556634402531	0.5056634402531017	317.3542906365202
2005-04-03 05:00:00	970.0186661299875	0.5686661299874913	343.195495612727
2005-04-03 05:30:00	970.1016695036761	0.6516695036760893	375.82725284945843
2005-04-03 06:00:00	970.1534985564707	0.7034985564706631	395.4990804548113
2005-04-03 06:30:00	970.2208316626949	0.7708316626948317	420.34869290423126
2005-04-03 07:00:00	970.2862369405549	0.8362369405548407	443.80232183396583
2005-04-03 07:30:00	970.3498209222271	0.8998209222270361	466.0230475895538
2005-04-03 08:00:00	970.3809632182979	0.9309632182978476	476.714490023821
2005-04-03 08:30:00	970.442015003519	0.9920150035189863	497.33477964487975
2005-04-03 09:00:00	970.4719511257135	1.0219511257134855	507.2905302226166
2005-04-03 09:30:00	970.5451780770902	1.0951780770901678	531.242932580699
2005-04-03 10:00:00	970.5880745305656	1.1380745305655182	545.0258996644247
2005-04-03 10:30:00	970.6162666934073	1.1662666934072377	553.9899927585416
2005-04-03 11:00:00	970.6854250453218	1.23542504532179	575.6797308162468
2005-04-03 11:30:00	970.7260800869507	1.2760800869506284	588.2410011156232
2005-04-03 12:00:00	970.779481047757	1.3294810477569854	604.5396238493256
2005-04-03 12:30:00	970.8576962379307	1.4076962379306224	628.0236100140024
2005-04-03 13:00:00	970.9216284630364	1.4716284630363816	646.8974765245986
2005-04-03 13:30:00	970.984587548762	1.5345875487619196	665.218702899103
2005-04-03 14:00:00	971.0343939804702	1.5843939804701677	679.5354639199226
2005-04-03 14:30:00	971.0591468711359	1.609146871135863	686.5947227882166
2005-04-03 15:00:00	971.1084185847006	1.6584185847005983	700.5397369654592
2005-04-03 15:30:00	971.1452199943841	1.695219994384047	710.8654088445684
2005-04-03 16:00:00	971.1819407334622	1.7319407334621246	721.094232544426
2005-04-03 16:30:00	971.1941708209915	1.744170820991485	724.4849177568198
2005-04-03 17:00:00	971.2308539110031	1.7808539110030779	734.6077976294736
2005-04-03 17:30:00	971.2308539110031	1.7808539110030779	734.6077976294736
2005-04-03 18:00:00	971.2430847653658	1.7930847653657338	737.967469656304
2005-04-03 18:30:00	971.2186257451967	1.7686257451966867	731.2411664024601
2005-04-03 19:00:00	971.2430847653658	1.7930847653657338	737.967469656304
2005-04-03 19:30:00	971.2430847653658	1.7930847653657338	737.967469656304
2005-04-03 20:00:00	971.2186257451967	1.7686257451966867	731.2411664024601
2005-04-03 20:30:00	971.1941708209915	1.744170820991485	724.4849177568198
2005-04-03 21:00:00	971.1819407334622	1.7319407334621246	721.094232544426
2005-04-03 21:30:00	971.1574669847237	1.7074669847236237	714.2850290100488
2005-04-03 22:00:00	971.1084185847006	1.6584185847005983	700.5397369654592
2005-04-03 22:30:00	971.0961257533672	1.646125753367187	697.073667593134
2005-04-03 23:00:00	971.0591468711359	1.609146871135863	686.5947227882166
2005-04-03 23:30:00	971.0095453118529	1.559545311852844	672.4118152240458
2005-04-04 00:00:00	970.984587548762	1.5345875487619196	665.218702899103
2005-04-04 00:30:00	970.934291473071	1.4842914730709253	650.6031066045251
2005-04-04 01:00:00	970.8961840016766	1.4461840016765564	639.4192492454918
2005-04-04 01:30:00	970.8318042610348	1.3818042610347447	620.2989167159
2005-04-04 02:00:00	970.8057099740109	1.3557099740108924	612.4648913523242
2005-04-04 02:30:00	970.7528612034909	1.3028612034908065	596.4427614399845
2005-04-04 03:00:00	970.6990433941943	1.2490433941942456	579.9025550448443
2005-04-04 03:30:00	970.6302461266814	1.180246126681368	558.4081225908151
2005-04-04 04:00:00	970.5880745305656	1.1380745305655182	545.0258996644247
2005-04-04 04:30:00	970.5307104118807	1.0807104118806592	526.5539739087958
2005-04-04 05:00:00	970.479106014519	1.0291060145189022	509.6555390761911
2005-04-04 05:30:00	970.4263498119424	0.9763498119423275	492.0851988114916
2005-04-04 06:00:00	970.3723693163299	0.9223693163298776	473.77619512623517
2005-04-04 06:30:00	970.3170920398605	0.8670920398604949	454.65307967252477
2005-04-04 07:00:00	970.2604454947132	0.8104454947131217	434.6295123313536
2005-04-04 07:30:00	970.2023571930667	0.7523571930667003	413.60526262954164
2005-04-04 08:00:00	970.1427546471001	0.6927546471000596	391.46202305804513
2005-04-04 08:30:00	970.0815653689922	0.6315653689921419	368.0573908055039
2005-04-04 09:00:00	970.018716870922	0.5687168709220032	343.2159104048043
2005-04-04 09:30:00	969.9541366650684	0.5041366650683585	316.7151661756246
2005-04-04 10:00:00	969.8877522636104	0.43775226361037767	288.26302383117087
2005-04-04 10:30:00	969.8194911787269	0.3694911787268893	257.45780007668714
2005-04-04 11:00:00	969.7492809225968	0.2992809225967221	223.71204115001635
2005-04-04 11:30:00	969.677049007399	0.2270490073989322	186.08716065757045
2005-04-04 12:00:00	969.6027229453124	0.1527229453123482	142.85853702528286
2005-04-04 12:30:00	969.5576541054731	0.10765410547310239	113.15065407283666
2005-04-04 13:00:00	969.5118091250247	0.06180912502463798	78.16369261227487
2005-04-04 13:30:00	969.4651729133745	0.01517291337449933	30.644273039433703
