	stage	head	weir_flow
2005-04-04 04:00:00	953.8631579060725	2.813157906072547	996.3977646690448
2005-04-04 04:30:00	953.8088169814553	2.758816981455311	983.5246853881513
2005-04-04 05:00:00	953.7604757707902	2.7104757707902536	972.0016987998357
2005-04-04 05:30:00	953.7115598555225	2.661559855522569	960.2717720374621
2005-04-04 06:00:00	953.662007922219	2.6120079222190498	948.3158242353254
2005-04-04 06:30:00	953.6117586574468	2.5617586574468305	936.1141559757873
2005-04-04 07:00:00	953.5607507477725	2.5107507477725903	923.6463920737167
2005-04-04 07:30:00	953.5089228797632	2.458922879763236	910.891416514777
2005-04-04 08:00:00	953.4562137399856	2.406213739985674	897.8272982963937
2005-04-04 08:30:00	953.4025620150069	2.3525620150069244	884.4312066688194
2005-04-04 09:00:00	953.3479063913937	2.2979063913937807	870.6793139593555
2005-04-04 09:30:00	953.292185555713	2.2421855557130357	856.5466837701814
2005-04-04 10:00:00	953.2353381945318	2.1853381945318233	842.0071418441133
2005-04-04 10:30:00	953.1773029944168	2.127302994416823	827.0331262622718
2005-04-04 11:00:00	953.1180186419349	2.068018641934941	811.5955128311068
2005-04-04 11:30:00	953.0574238236532	2.0074238236531983	795.6634104709688
2005-04-04 12:00:00	952.9954572261385	1.945457226138501	779.2039200564634
2005-04-04 12:30:00	952.958058973927	1.9080589739270408	769.1856973084817
2005-04-04 13:00:00	952.9201445706727	1.8701445706727782	758.9621622319255
2005-04-04 13:30:00	952.8817012520789	1.8317012520789149	748.5252112961355
2005-04-04 14:00:00	952.8427162538488	1.7927162538488801	737.8663557053334
2005-04-04 14:30:00	952.8031768116861	1.753176811686103	726.9766852551779
2005-04-04 15:00:00	952.7630701612937	1.7130701612937855	715.8468276304129
2005-04-04 15:30:00	952.7223835383753	1.6723835383753567	704.4669024105649
2005-04-04 16:00:00	952.6811041786341	1.631104178634132	692.8264689046231
2005-04-04 16:30:00	952.6392193177734	1.589219317773427	680.914466756367
2005-04-04 17:00:00	952.5967161914966	1.546716191496671	668.7191480372538
2005-04-04 17:30:00	952.5535820355071	1.5035820355071792	656.2279992624265
2005-04-04 18:00:00	952.5098040855083	1.459804085508381	643.4276514101201
2005-04-04 18:30:00	952.4653695772034	1.415369577203478	630.3037755712372
2005-04-04 19:00:00	952.4202657462957	1.370265746295786	616.8409612746343
2005-04-04 19:30:00	952.3744798284888	1.3244798284888475	603.022573778791
2005-04-04 20:00:00	952.3279990594858	1.2779990594858646	588.8305856334608
2005-04-04 20:30:00	952.2808106749902	1.2308106749902663	574.245376509963
2005-04-04 21:00:00	952.2329019107052	1.1829019107052545	559.2454935511527
2005-04-04 21:30:00	952.1842600023343	1.134260002334372	543.8073621285644
2005-04-04 22:00:00	952.1348721855809	1.0848721855809345	527.9049336477667
2005-04-04 22:30:00	952.0847256961481	1.0347256961481435	511.5092525256212
2005-04-04 23:00:00	952.0338077697394	0.9838077697394283	494.58791806935506
2005-04-04 23:30:00	951.9821056420582	0.9321056420582181	477.104407781203
2005-04-05 00:00:00	951.9296065488077	0.8796065488077147	459.01721509467745
2005-04-05 00:30:00	951.8762977256913	0.8262977256913473	440.27873426170794
2005-04-05 01:00:00	951.8221664084125	0.772166408412545	420.83379391146264
2005-04-05 01:30:00	951.7671998326745	0.7171998326745097	400.6176914823885
2005-04-05 02:00:00	951.7113852341806	0.6613852341806705	379.55350026627127
2005-04-05 02:30:00	951.6547098486343	0.604709848634343	357.548284685792
2005-04-05 03:00:00	951.5971609117388	0.5471609117388425	334.48761923117263
2005-04-05 03:30:00	951.5387256591976	0.48872565919759836	310.2273609383502
2005-04-05 04:00:00	951.4793913267138	0.4293913267138123	284.58074780103226
2005-04-05 04:30:00	951.419145149991	0.3691451499910272	257.29703537620287
2005-04-05 05:00:00	951.3579743647325	0.30797436473255857	228.02355716477402
2005-04-05 05:30:00	951.2958662066416	0.2458662066416082	196.23172947773764
2005-04-05 06:00:00	951.2328079114216	0.18280791142160524	161.05220019214198
2005-04-05 06:30:00	951.1687867147759	0.11878671477597891	120.82271354904296
2005-04-05 07:00:00	951.1037898524079	0.053789852407930994	71.24759997716076
