	stage	head	weir_flow
2005-04-03 15:30:00	965.7922343596067	0.0322343596067185	50.64260478826818
2005-04-03 16:00:00	965.8356388391256	0.07563883912564506	89.42657015256584
2005-04-03 16:30:00	965.8502192724347	0.09021927243475147	100.5779743484304
2005-04-03 17:00:00	965.8943156451311	0.13431564513109606	131.1357403836063
2005-04-03 17:30:00	965.8943156451311	0.13431564513109606	131.1357403836063
2005-04-03 18:00:00	965.9091371394198	0.14913713941984952	140.61356208789687
2005-04-03 18:30:00	965.8795563716973	0.11955637169728561	121.3440507775313
2005-04-03 19:00:00	965.9091371394198	0.14913713941984952	140.61356208789687
2005-04-03 19:30:00	965.9091371394198	0.14913713941984952	140.61356208789687
2005-04-03 20:00:00	965.8795563716973	0.11955637169728561	121.3440507775313
2005-04-03 20:30:00	965.8502192724347	0.09021927243475147	100.5779743484304
2005-04-03 21:00:00	965.8356388391256	0.07563883912564506	89.42657015256584
2005-04-03 21:30:00	965.8066476864518	0.046647686451819936	64.79230204157813
