	stage	head	weir_flow
2005-04-02 13:30:00	951.0116160694479	0.021616069447873087	38.79905568983454
2005-04-02 14:00:00	951.0463664773565	0.05636647735650513	73.50506520680132
2005-04-02 14:30:00	951.0463664773565	0.05636647735650513	73.50506520680132
2005-04-02 15:00:00	951.0463664773565	0.05636647735650513	73.50506520680132
2005-04-02 15:30:00	951.1469066571254	0.1569066571254325	145.4557579147277
2005-04-02 16:00:00	951.2451444768096	0.25514447680961894	201.13799592687315
2005-04-02 16:30:00	951.3411259015048	0.3511259015048154	248.85435716786884
2005-04-02 17:00:00	951.4348968963066	0.4448968963065454	291.3910812833893
2005-04-02 17:30:00	951.5265034263108	0.5365034263107873	330.13000939634406
2005-04-02 18:00:00	951.6159914566131	0.6259914566130647	365.8886533821272
2005-04-02 18:30:00	951.703406952309	0.7134069523090147	399.20401069986144
2005-04-02 19:00:00	951.7887958784945	0.7987958784945022	430.4544626137149
2005-04-02 19:30:00	951.8722042002652	0.8822042002651642	459.92048305848664
2005-04-02 20:00:00	951.9536778827166	0.9636778827166381	487.81812444491084
2005-04-02 20:30:00	952.0332628909447	1.0432628909446748	514.3189318686345
2005-04-02 21:00:00	952.111005190045	1.1210051900450253	539.5624937245184
2005-04-02 21:30:00	952.1869507451133	1.1969507451133268	563.6647255547138
2005-04-02 22:00:00	952.2611455212453	1.2711455212453302	586.7235478312997
2005-04-02 22:30:00	952.3336354835367	1.3436354835366728	608.8229016685592
2005-04-02 23:00:00	952.4044665970831	1.4144665970831056	630.0356654730899
2005-04-02 23:30:00	952.4736848269803	1.4836848269802658	650.4258221431561
2005-04-03 00:00:00	952.5413361383239	1.5513361383239044	670.0501015171635
2005-04-03 00:30:00	952.6074664962097	1.6174664962096585	688.959246843407
2005-04-03 01:00:00	952.7139017593382	1.7239017593382187	718.8611493568301
2005-04-03 01:30:00	952.8069709246336	1.8169709246335515	744.506778395851
2005-04-03 02:00:00	952.9025741100093	1.9125741100092455	770.3986611521884
2005-04-03 02:30:00	952.9753090425028	1.985309042502763	789.8090118240164
2005-04-03 03:00:00	953.0461661179061	2.0561661179060593	808.491521619465
2005-04-03 03:30:00	953.1186436002581	2.1286436002581013	827.3805486476941
2005-04-03 04:00:00	953.2091006581974	2.2191006581973625	850.6573767703152
2005-04-03 04:30:00	953.2934979862642	2.303497986264233	872.091182805637
2005-04-03 05:00:00	953.3478624404479	2.3578624404478887	885.7591498708192
2005-04-03 05:30:00	953.4201402348748	2.4301402348747843	903.7692518490802
2005-04-03 06:00:00	953.4656813797126	2.4756813797125687	915.0254451529988
2005-04-03 06:30:00	953.5253557252511	2.5353557252510655	929.6709753317766
2005-04-03 07:00:00	953.5839158931334	2.593915893133385	943.9317576639604
2005-04-03 07:30:00	953.6414519930272	2.6514519930271945	957.8390008847675
2005-04-03 08:00:00	953.6698641767496	2.679864176749561	964.6694531228694
2005-04-03 08:30:00	953.7260331302878	2.736033130287751	978.1022071822383
2005-04-03 09:00:00	953.7538124275204	2.7638124275204063	984.7115861558227
2005-04-03 09:30:00	953.8224609079492	2.832460907949212	1000.9505459702601
2005-04-03 10:00:00	953.8631579060725	2.8731579060724926	1010.5155503271396
2005-04-03 10:30:00	953.8901076666583	2.9001076666583003	1016.8246953605169
2005-04-03 11:00:00	953.9569286990926	2.966928699092591	1032.384345887685
2005-04-03 11:30:00	953.9966981840462	3.006698184046172	1041.589423162637
2005-04-03 12:00:00	954.0495066085132	3.059506608513175	1053.7500334214974
2005-04-03 12:30:00	954.1280619277669	3.1380619277668984	1071.710973520892
2005-04-03 13:00:00	954.1933675878945	3.2033675878944905	1086.528666418056
2005-04-03 13:30:00	954.2586571007931	3.2686571007931207	1101.2423718713815
2005-04-03 14:00:00	954.3109953540462	3.320995354046204	1112.9667322974638
2005-04-03 14:30:00	954.3372310035157	3.3472310035157307	1118.8206186071925
2005-04-03 15:00:00	954.3898916666832	3.3998916666831747	1130.524704280372
2005-04-03 15:30:00	954.4295972086105	3.4395972086105076	1139.3095284513313
2005-04-03 16:00:00	954.469525027632	3.4795250276320075	1148.1095094778798
2005-04-03 16:30:00	954.4828902660456	3.492890266045606	1151.0476404864896
2005-04-03 17:00:00	954.5231735889953	3.5331735889952824	1159.8806980077547
2005-04-03 17:30:00	954.5231735889953	3.5331735889952824	1159.8806980077547
2005-04-03 18:00:00	954.5366685924267	3.5466685924267267	1162.8322742168564
2005-04-03 18:30:00	954.5097131387637	3.5197131387636773	1156.9329333246087
2005-04-03 19:00:00	954.5366685924267	3.5466685924267267	1162.8322742168564
2005-04-03 19:30:00	954.5366685924267	3.5466685924267267	1162.8322742168564
2005-04-03 20:00:00	954.5097131387637	3.5197131387636773	1156.9329333246087
2005-04-03 20:30:00	954.4828902660456	3.492890266045606	1151.0476404864896
2005-04-03 21:00:00	954.469525027632	3.4795250276320075	1148.1095094778798
2005-04-03 21:30:00	954.442879906878	3.4528799068780245	1142.240759549835
2005-04-03 22:00:00	954.3898916666832	3.3998916666831747	1130.524704280372
2005-04-03 22:30:00	954.3766993104539	3.386699310453878	1127.5983470318267
2005-04-03 23:00:00	954.3372310035157	3.3472310035157307	1118.8206186071925
2005-04-03 23:30:00	954.2848078077081	3.294807807708139	1107.1081860188528
2005-04-04 00:00:00	954.2586571007931	3.2686571007931207	1101.2423718713815
2005-04-04 00:30:00	954.2064211503982	3.2164211503982187	1089.4783653051243
2005-04-04 01:00:00	954.1672571172559	3.177257117255863	1080.6164600866528
2005-04-04 01:30:00	954.1018957195122	3.1118957195121766	1065.745140735196
2005-04-04 02:00:00	954.0756875047213	3.0856875047212498	1059.7529453007085
2005-04-04 02:30:00	954.0231000006967	3.0331000006966633	1047.6779986313386
2005-04-04 03:00:00	953.9702093060256	2.9802093060255856	1035.4628340536442
2005-04-04 03:30:00	953.903532299393	2.913532299392955	1019.9602084472983
2005-04-04 04:00:00	953.8631579060725	2.8731579060724926	1010.5155503271396
2005-04-04 04:30:00	953.8088169814553	2.8188169814552566	997.7335828564478
2005-04-04 05:00:00	953.7604757707902	2.770475770790199	986.2936611043568
2005-04-04 05:30:00	953.7115598555225	2.7215598555225142	974.6497995946412
2005-04-04 06:00:00	953.662007922219	2.672007922218995	962.7831892365645
2005-04-04 06:30:00	953.6117586574468	2.621758657446776	950.6744268157031
2005-04-04 07:00:00	953.5607507477725	2.5707507477725358	938.3034608906477
2005-04-04 07:30:00	953.5089228797632	2.5189228797631813	925.6495303652767
2005-04-04 08:00:00	953.4562137399856	2.466213739985619	912.691094589985
2005-04-04 08:30:00	953.4025620150069	2.41256201500687	899.4057536189055
2005-04-04 09:00:00	953.3479063913937	2.357906391393726	885.770156967985
2005-04-04 09:30:00	953.292185555713	2.302185555712981	871.759898867726
2005-04-04 10:00:00	953.2353381945318	2.2453381945317687	857.3493975624436
2005-04-04 10:30:00	953.1773029944168	2.1873029944167683	842.5117556487093
2005-04-04 11:00:00	953.1180186419349	2.1280186419348865	827.2185977335103
2005-04-04 11:30:00	953.0574238236532	2.0674238236531437	811.4398807738598
2005-04-04 12:00:00	952.9954572261385	2.0054572261384465	795.1436712688472
2005-04-04 12:30:00	952.958058973927	1.9680589739269863	785.2273351917628
2005-04-04 13:00:00	952.9201445706727	1.9301445706727236	775.1098050242064
2005-04-04 13:30:00	952.8817012520789	1.8917012520788603	764.783257486055
2005-04-04 14:00:00	952.8427162538488	1.8527162538488255	754.2395100495204
2005-04-04 14:30:00	952.8031768116861	1.8131768116860485	743.4699880744703
2005-04-04 15:00:00	952.7630701612937	1.773070161293731	732.4656879073117
2005-04-04 15:30:00	952.7223835383753	1.7323835383753021	721.2171353121495
2005-04-04 16:00:00	952.6811041786341	1.6911041786340775	709.714338480581
2005-04-04 16:30:00	952.6392193177734	1.6492193177733725	697.9467347173415
2005-04-04 17:00:00	952.5967161914966	1.6067161914966164	685.9031297128992
2005-04-04 17:30:00	952.5535820355071	1.5635820355071246	673.571628082655
2005-04-04 18:00:00	952.5098040855083	1.5198040855083264	660.9395535621362
2005-04-04 18:30:00	952.4653695772034	1.4753695772034234	647.9933568794976
2005-04-04 19:00:00	952.4202657462957	1.4302657462957313	634.7185088587265
2005-04-04 19:30:00	952.3744798284888	1.384479828488793	621.0993757038713
2005-04-04 20:00:00	952.3279990594858	1.33799905948581	607.1190726330792
2005-04-04 20:30:00	952.2808106749902	1.2908106749902117	592.7592910078097
2005-04-04 21:00:00	952.2329019107052	1.2429019107052	578.000092745452
2005-04-04 21:30:00	952.1842600023343	1.1942600023343175	562.8196639889194
2005-04-04 22:00:00	952.1348721855809	1.1448721855808799	547.1940175434147
2005-04-04 22:30:00	952.0847256961481	1.094725696148089	531.0966302083016
2005-04-04 23:00:00	952.0338077697394	1.0438077697393737	514.4979964128571
2005-04-04 23:30:00	951.9821056420582	0.9921056420581635	497.3650728772287
