	stage	head	weir_flow
2005-04-05 00:00:00	951.9296065488077	0.9396065488076601	479.66057937242726
2005-04-05 00:30:00	951.8762977256913	0.8862977256912927	461.3421064564963
2005-04-05 01:00:00	951.8221664084125	0.8321664084124905	442.360959707971
2005-04-05 01:30:00	951.7671998326745	0.7771998326744551	422.6606370507155
2005-04-05 02:00:00	951.7113852341806	0.721385234180616	402.1747835530968
2005-04-05 02:30:00	951.6547098486343	0.6647098486342884	380.8243826109089
2005-04-05 03:00:00	951.5971609117388	0.607160911738788	358.5137972561045
2005-04-05 03:30:00	951.5387256591976	0.5487256591975438	335.1250179642966
2005-04-05 04:00:00	951.4793913267138	0.48939132671375773	310.5089932778307
2005-04-05 04:30:00	951.419145149991	0.42914514999097264	284.47196769398766
2005-04-05 05:00:00	951.3579743647325	0.367974364732504	256.7527164512209
2005-04-05 05:30:00	951.2958662066416	0.3058662066415536	226.98178255390582
2005-04-05 06:00:00	951.2328079114216	0.24280791142155067	194.6010711833594
2005-04-05 06:30:00	951.1687867147759	0.17878671477592434	158.6816960880404
2005-04-05 07:00:00	951.1037898524079	0.11378985240787642	117.41016374784766
2005-04-05 07:30:00	951.0378045600208	0.04780456002083611	65.8591651683913
